variable name,type,format,variable label
cat1,byte,%8.0g,categoryname==Business
cat2,byte,%8.0g,categoryname==Education
cat3,byte,%8.0g,categoryname==Entertainment
cat4,byte,%8.0g,categoryname==Finance
cat5,byte,%8.0g,categoryname==Games
cat6,byte,%8.0g,categoryname==Health
cat7,byte,%8.0g,categoryname==Lifestyle
cat8,byte,%8.0g,categoryname==Medical
cat9,byte,%8.0g,categoryname==Music
cat10,byte,%8.0g,categoryname==Navigation
cat11,byte,%8.0g,categoryname==Photography
cat12,byte,%8.0g,categoryname==Productivity
cat13,byte,%8.0g,categoryname==Reference
cat14,byte,%8.0g,categoryname==Social Networking
cat15,byte,%8.0g,categoryname==Sports
cat16,byte,%8.0g,categoryname==Travel
cat17,byte,%8.0g,categoryname==Utilities
cat18,byte,%8.0g,categoryname==Weather
cat,byte,%9.0g,App category
killerappgros,byte,%9.0g,Killer app group
numcomapp,float,%9.0g,Number of comments
scoreapp,float,%9.0g,Score
avprice,float,%9.0g,Average prices
avsize,float,%9.0g,Average size
numverapp,float,%9.0g,Number of versions
countapp,float,%9.0g,App order
cohort,float,%9.0g,group(ryear rmonth)
cohort1,byte,%8.0g,cohort== 1.0000
cohort2,byte,%8.0g,cohort== 2.0000
cohort3,byte,%8.0g,cohort== 3.0000
cohort4,byte,%8.0g,cohort== 4.0000
cohort5,byte,%8.0g,cohort== 5.0000
cohort6,byte,%8.0g,cohort== 6.0000
cohort7,byte,%8.0g,cohort== 7.0000
cohort8,byte,%8.0g,cohort== 8.0000
cohort9,byte,%8.0g,cohort== 9.0000
cohort10,byte,%8.0g,cohort== 10.0000
cohort11,byte,%8.0g,cohort== 11.0000
cohort12,byte,%8.0g,cohort== 12.0000
cohort13,byte,%8.0g,cohort== 13.0000
cohort14,byte,%8.0g,cohort== 14.0000
cohort15,byte,%8.0g,cohort== 15.0000
cohort16,byte,%8.0g,cohort== 16.0000
cohort17,byte,%8.0g,cohort== 17.0000
cohort18,byte,%8.0g,cohort== 18.0000
cohort19,byte,%8.0g,cohort== 19.0000
cohort20,byte,%8.0g,cohort== 20.0000
cohort21,byte,%8.0g,cohort== 21.0000
cohort22,byte,%8.0g,cohort== 22.0000
cohort23,byte,%8.0g,cohort== 23.0000
cohort24,byte,%8.0g,cohort== 24.0000
cohort25,byte,%8.0g,cohort== 25.0000
cohort26,byte,%8.0g,cohort== 26.0000
cohort27,byte,%8.0g,cohort== 27.0000
cohort28,byte,%8.0g,cohort== 28.0000
cohort29,byte,%8.0g,cohort== 29.0000
cohort30,byte,%8.0g,cohort== 30.0000
cohort31,byte,%8.0g,cohort== 31.0000
cohort32,byte,%8.0g,cohort== 32.0000
cohort33,byte,%8.0g,cohort== 33.0000
cohort34,byte,%8.0g,cohort== 34.0000
cohort35,byte,%8.0g,cohort== 35.0000
cohort36,byte,%8.0g,cohort== 36.0000
cohort37,byte,%8.0g,cohort== 37.0000
cohort38,byte,%8.0g,cohort== 38.0000
noupdates,float,%9.0g,No update
avdeltatime,float,%9.0g,Time between versions
lnnumcomapp,float,%9.0g  ,Log of number of comments
